NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,longitude,latitude
510008802359,VA-413-4130413,5100088,VA-413,†,†,Regional Alternative Ed/Stafford Co,REGIONAL ALTERNATIVE ED/STAFFORD CO,Stafford County,C/O Stafford Co Public Schls,Falmouth,VA,22405,,(540)659-9899,41,Rural: Fringe,No,No,†,†,†,–,†,†,†,-77.4641274,38.3618535
510025102823,VA-431-4310431,5100251,VA-431,†,†,Regional Alternative Education Center/Buena Vista,REG ALT ED CENTER/BUENA VISTA,Buena Vista city,2329 Chestnut Avenue,Buena Vista,VA,24416,,(540)261-2129,32,Town: Distant,No,No,†,†,†,–,†,†,†,-79.35094889999999,37.7369873
510008002355,VA-409-4090409,5100080,VA-409,†,†,Regional Alternative/Pittslvania Co,REGIONAL ALTERNATIVE/PITTSLVANIA CO,Pittsylvania County,C/O Pittsylvania Co Pub Schls,Chatham,VA,24531,,(804)432-4920,42,Rural: Distant,No,No,†,†,†,–,†,†,†,-79.39618999999999,36.826957
510009402364,VA-418-4180418,5100094,VA-418,†,†,Regional Alternative/Wythe Co,REGIONAL ALTERNATIVE/WYTHE CO,Wythe County,C/O Wythe Co Public Schls,Wytheville,VA,24382,,(540)228-5411,32,Town: Distant,No,No,†,†,†,–,†,†,†,-81.1034071,36.9419345
510010202372,VA-426-4260426,5100102,VA-426,†,†,Regional Learning Academy/Wise Co,REGIONAL LEARNING ACADEMY/WISE CO,Wise County,C/O Wise Co Public Schls,Wise,VA,24293,,(276)328-8017,32,Town: Distant,No,No,†,†,†,–,†,†,†,-82.568612,36.980149
510366003049,VA-089-0890910,5103660,VA-089,†,†,Regional/Alternative Center,STAFFORD CO PBLC SCHS,†,610 Gayle Street,Fredericksburg,VA,22405,,(540)899-6000,†,N,No,†,†,†,†,†,†,†,†,-77.4735405,38.3332527
510081000306,VA-136-1360200,5100810,VA-136,PK,02,Rena B. Wright Primary,CHESAPEAKE CITY PBLC SCHS,Chesapeake city,600 Park Ave,Chesapeake,VA,23324,,(757)494-7585,21,Suburb: Large,No,No,Yes,Yes,377.00000,28.00000,13.5000000,374.00000,0.00000,-76.2795264,36.8113321
510008402375,VA-429-4290429,5100084,VA-429,†,†,Renaissance/Scott Co,RENAISSANCE/SCOTT CO,Scott County,C/O Scott Co Public Schls,Gate City,VA,24251,,(276)386-6118,22,Suburb: Midsize,No,No,†,†,†,–,†,†,†,-82.57583559999999,36.6411094
510387001732,VA-093-0930240,5103870,VA-093,PK,05,Ressie Jeffries Elementary,WARREN CO PBLC SCHS,Warren County,320 East Criser Road,Front Royal,VA,22630,,(540)636-6824,31,Town: Fringe,No,No,Yes,Yes,568.00000,39.51000,14.4000000,239.00000,43.00000,-78.1901255,38.9076239
510390001985,VA-094-0940050,5103900,VA-094,PK,05,Rhea Valley Elementary,WASHINGTON CO PBLC SCHS,Washington County,31305 Rhea Valley Rd,Meadowview,VA,24361,,(276)739-4200,42,Rural: Distant,No,No,Yes,Yes,431.00000,31.00000,13.9000000,223.00000,41.00000,-81.8176215,36.6832077
510192000853,VA-044-0440740,5101920,VA-044,PK,05,Rich Acres Elementary,HENRY CO PBLC SCHS,Henry County,400 Rich Acres School Rd,Martinsville,VA,24112,8837,(276)638-3366,32,Town: Distant,No,No,Yes,Yes,289.00000,18.59000,15.5000000,238.00000,0.00000,-79.8722528,36.6395312
510352001564,VA-086-0860720,5103520,VA-086,PK,05,Rich Valley Elementary,SMYTH CO PBLC SCHS,Smyth County,196 Long Hollow Rd,Saltville,VA,24370,,(276)624-3314,42,Rural: Distant,No,No,Yes,Yes,160.00000,10.58000,15.1000000,71.00000,26.00000,-81.6255134,36.9263839
510267001083,VA-118-1180480,5102670,VA-118,PK,05,Richard Bowling Elementary,NORFOLK CITY PBLC SCHS,Norfolk city,2700 E. Princess Anne Rd.,Norfolk,VA,23504,,(757)628-2515,12,City: Midsize,No,No,Yes,Yes,562.00000,34.31000,16.4000000,559.00000,0.00000,-76.2564435,36.8562383
510236001854,VA-143-1430020,5102360,VA-143,PK,04,Richard C. Haydon Elementary,MANASSAS CITY PBLC SCHS,Manassas city,9075 Park Ave,Manassas,VA,20110,4317,(571)377-6200,21,Suburb: Large,No,No,Yes,Yes,624.00000,40.98000,15.2000000,300.00000,49.00000,-77.490183,38.762856
510264001070,VA-117-1170270,5102640,VA-117,PK,05,Richard T. Yates Elementary,NEWPORT NEWS CITY PBLC SCHS,Newport News city,73 Maxwell Ln,Newport News,VA,23606,,(757)881-5450,12,City: Midsize,No,No,No,†,456.00000,27.00000,16.9000000,184.00000,27.00000,-76.5036871,37.0900199
510381001660,VA-092-0920822,5103810,VA-092,PK,05,Richlands Elementary,TAZEWELL CO PBLC SCHS,Tazewell County,309 East Front St,Richlands,VA,24641,3095,(276)964-4112,32,Town: Distant,No,No,Yes,Yes,567.00000,29.50000,19.2000000,329.00000,28.00000,-81.78416469999999,37.0936448
510381001661,VA-092-0920821,5103810,VA-092,09,12,Richlands High,TAZEWELL CO PBLC SCHS,Tazewell County,138 Tornado Alley,Richlands,VA,24641,3069,(276)964-4602,32,Town: Distant,No,No,No,†,694.00000,48.97000,14.2000000,308.00000,48.00000,-81.77724959999999,37.0934019
510381001662,VA-092-0920823,5103810,VA-092,06,08,Richlands Middle,TAZEWELL CO PBLC SCHS,Tazewell County,185 Learning Lane,Richlands,VA,24614,3096,(276)963-5370,32,Town: Distant,No,No,No,†,571.00000,32.75000,17.4000000,276.00000,29.00000,-81.7794042,37.0955184
510324001929,VA-123-1233108,5103240,VA-123,†,†,Richmond Acceleration Program,RICHMOND CITY PBLC SCHS,Richmond city,100 W. Baker St.,Richmond,VA,23220,,(804)780-6022,12,City: Midsize,No,No,†,†,†,–,†,†,†,-77.4381946,37.5518799
510324002307,VA-123-1233110,5103240,VA-123,06,12,Richmond Alternative School,RICHMOND CITY PBLC SCHS,Richmond city,119 West Leigh Street,Richmond,VA,23220,,(804)780-4388,12,City: Midsize,No,No,Yes,No,647.00000,5.00000,129.4000000,231.00000,0.00000,-77.4412194,37.5492525
510324002966,VA-123-1233200,5103240,VA-123,09,12,Richmond Career Education and Employment (Charter School),RICHMOND CITY PBLC SCHS,Richmond city,4314 Crutchfield Street,Richmond,VA,23225,,(804)780-5037,12,City: Midsize,Yes,No,No,†,34.00000,4.00000,8.5000000,–,–,-77.4830925,37.5104057
510324002075,VA-123-1230452,5103240,VA-123,09,12,Richmond Community High,RICHMOND CITY PBLC SCHS,Richmond city,201 E Brookland Park Boulevard,Richmond,VA,23222,2722,(804)285-1015,12,City: Midsize,No,No,No,†,233.00000,20.78000,11.2000000,230.00000,0.00000,-77.429966,37.5708138
510327001974,VA-079-0790020,5103270,VA-079,PK,07,Richmond County Elementary,RICHMOND CO PBLC SCHS,Richmond County,361 Walnut Streeet,Warsaw,VA,22572,,(804)333-3510,42,Rural: Distant,No,No,Yes,Yes,841.00000,53.60000,15.7000000,398.00000,69.00000,-76.74566150000001,37.94794419999999
510327003030,VA-079-0790050,5103270,VA-079,†,†,Richmond County Learning Center,RICHMOND CO PBLC SCHS,Richmond County,13027 Historyland Highway,Warsaw,VA,22572,,(804)333-3560,42,Rural: Distant,No,No,†,†,†,–,†,†,†,-76.7405785,37.9344777
510004002291,VA-873-8734010,5100040,VA-873,PK,12,Richmond Hospital Ep.,MEDICAL COLLEGE OF VA,Richmond city,PO Box 980484,Richmond,VA,23298,0484,(804)828-0426,12,City: Midsize,No,No,†,†,0.00000,–,†,–,–,-77.4293184,37.5433009
510004202395,VA-901-9010021,5100042,VA-901,†,†,Richmond Juvenile Detention Home,DOE SOP EDUC PROGRAMS,Richmond city,1700 N. 17th St.,Richmond,VA,23219,,(804)646-3470,12,City: Midsize,No,No,†,†,†,–,†,†,†,-77.42383029999999,37.5506372
510324001396,VA-123-1230821,5103240,VA-123,†,†,Richmond Technical Center,RICHMOND CITY PBLC SCHS,Richmond city,2020 Westwood Ave,Richmond,VA,23230,4198,(804)780-6237,12,City: Midsize,No,No,†,†,†,–,†,†,†,-77.469734,37.579045
510264001071,VA-117-1171230,5102640,VA-117,PK,05,Richneck Elementary,NEWPORT NEWS CITY PBLC SCHS,Newport News city,205 Tyner Drive,Newport News,VA,23608,,(757)886-7772,12,City: Midsize,No,No,No,†,697.00000,27.67000,25.2000000,283.00000,74.00000,-76.52370619999999,37.1564749
510189000823,VA-043-0430090,5101890,VA-043,PK,05,Ridge Elementary,HENRICO CO PBLC SCHS,Henrico County,8910 Three Chopt Rd,Richmond,VA,23229,,(804)673-3745,21,Suburb: Large,No,No,Yes,Yes,559.00000,30.50000,18.3000000,390.00000,37.00000,-77.559406,37.6062579
510114002981,VA-026-0260275,5101140,VA-026,09,12,Ridgeview High School,DICKENSON CO PBLC SCHS,Dickenson County,310 Wolfpack Way,Clintwood,VA,24228,,(276)835-1600,43,Rural: Remote,No,No,No,†,636.00000,54.98000,11.6000000,301.00000,90.00000,-82.3891139,37.1334466
510114002982,VA-026-0260280,5101140,VA-026,06,08,Ridgeview Middle School,DICKENSON CO PBLC SCHS,Dickenson County,320 Wolfpack Way,Clintwood,VA,24228,,(276)835-1601,43,Rural: Remote,No,No,No,†,472.00000,39.02000,12.1000000,242.00000,52.00000,-82.38913579999999,37.1322907
510313001319,VA-075-0750591,5103130,VA-075,06,08,Rippon Middle,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15101 Blackburn Rd,Woodbridge,VA,22191,,(703)491-2171,21,Suburb: Large,No,Yes,No,†,1251.00000,80.26000,15.6000000,618.00000,137.00000,-77.267314,38.6228507
510339002804,VA-082-0820390,5103390,VA-082,PK,05,River Bend Elementary,ROCKINGHAM CO PBLC SCHS,Rockingham County,14556 Rockingham Pike,Elkton,VA,22827,,(540)298-5301,41,Rural: Fringe,No,No,Yes,Yes,357.00000,23.00000,15.5000000,173.00000,27.00000,-78.6559692,38.4019558
510225002288,VA-053-0530930,5102250,VA-053,06,08,River Bend Middle,LOUDOUN CO PBLC SCHS,Loudoun County,46240 Algonkian Pkwy.,Sterling,VA,20165,,(571)434-3220,21,Suburb: Large,No,No,No,†,1206.00000,99.92000,12.1000000,188.00000,74.00000,-77.3984412,39.0526819
510313002198,VA-075-0750750,5103130,VA-075,PK,05,River Oaks Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,16950 McGuffeys Trail,Woodbridge,VA,22191,,(703)441-0050,21,Suburb: Large,No,Yes,Yes,No,767.00000,48.71000,15.7000000,427.00000,87.00000,-77.2945079,38.58344200000001
510364002462,VA-088-0880510,5103640,VA-088,09,12,Riverbend High,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,12301 Spotswood Furnace Rd.,Fredericksburg,VA,22407,,(540)548-4051,41,Rural: Fringe,No,No,No,†,1919.00000,107.34000,17.9000000,381.00000,117.00000,-77.5753749,38.2950189
510360001577,VA-087-0870780,5103600,VA-087,PK,05,Riverdale Elementary,SOUTHAMPTON CO PBLC SCHS,Southampton County,31023 Camp Parkway,Courtland,VA,23837,,(757)562-3007,41,Rural: Fringe,No,No,No,†,524.00000,31.75000,16.5000000,236.00000,30.00000,-76.98455070000001,36.6913367
510030000128,VA-008-0080740,5100300,VA-008,PK,05,Riverheads Elementary,AUGUSTA CO PBLC SCHS,Augusta County,239 Don Hanger Circle,Staunton,VA,24401,,(540)337-2535,42,Rural: Distant,No,No,Yes,No,512.00000,32.93000,15.5000000,195.00000,25.00000,-79.1408086,38.0361053
510030000129,VA-008-0080680,5100300,VA-008,09,12,Riverheads High,AUGUSTA CO PBLC SCHS,Augusta County,19 Howardsville Rd,Staunton,VA,24401,,(540)337-1921,42,Rural: Distant,No,No,No,†,476.00000,36.03000,13.2000000,98.00000,42.00000,-79.1399648,38.0327845
510315001340,VA-077-0770500,5103150,VA-077,PK,05,Riverlawn Elementary,PULASKI CO PBLC SCHS,Pulaski County,8100 Beth Nelson Drive,Fairlawn,VA,24141,,(540)643-0748,23,Suburb: Small,No,No,Yes,Yes,416.00000,25.06000,16.6000000,203.00000,25.00000,-80.5639829,37.152389
510189002410,VA-043-0430240,5101890,VA-043,PK,05,Rivers Edge Elementary,HENRICO CO PBLC SCHS,Henrico County,11600 Holman Ridge Rd.,Glen Allen,VA,23059,,(804)935-6760,21,Suburb: Large,No,No,No,†,676.00000,34.80000,19.4000000,20.00000,7.00000,-77.5786881,37.6869938
510126000560,VA-029-0291820,5101260,VA-029,PK,06,Riverside Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,8410 Old Mount Vernon Rd,Alexandria,VA,22309,,(703)799-6000,21,Suburb: Large,No,No,Yes,Yes,823.00000,62.50000,13.2000000,439.00000,89.00000,-77.0945461,38.7298211
510264001072,VA-117-1171150,5102640,VA-117,PK,05,Riverside Elementary,NEWPORT NEWS CITY PBLC SCHS,Newport News city,1100 Country Club Road,Newport News,VA,23606,,(757)591-4740,12,City: Midsize,No,No,No,†,569.00000,33.00000,17.2000000,223.00000,35.00000,-76.4968822,37.0551666
510225003001,VA-053-0531050,5102250,VA-053,09,12,Riverside High,LOUDOUN CO PBLC SCHS,Loudoun County,19019 Upper Belmont Place,Leesburg,VA,20176,,(703)554-8900,21,Suburb: Large,No,No,No,†,1317.00000,93.81000,14.0000000,77.00000,39.00000,-77.489103,39.0923634
510364000987,VA-088-0880503,5103640,VA-088,PK,05,Riverview Elementary,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,7001 N Roxbury Mill Rd,Spotsylvania,VA,22553,,(540)582-7617,41,Rural: Fringe,No,No,Yes,No,699.00000,42.00000,16.6000000,285.00000,43.00000,-77.51451,38.15506
510051001945,VA-014-0141040,5100510,VA-014,PK,08,Riverview Elementary/Middle,BUCHANAN CO PBLC SCHS,Buchanan County,27382 Riverside Drive,Grundy,VA,24614,,(276)935-1613,43,Rural: Remote,No,No,Yes,Yes,769.00000,57.50000,13.4000000,434.00000,75.00000,-82.14592739999999,37.3090596
510330001428,VA-124-1240220,5103300,VA-124,PK,05,Roanoke Academy For Mathematics & Science Elementary,ROANOKE CITY PBLC SCHS,Roanoke city,1616 Nineteenth Street NW,Roanoke,VA,24017,,(540)853-2751,13,City: Small,No,No,Yes,Yes,423.00000,34.29000,12.3000000,420.00000,0.00000,-79.96643,37.293205
510217602232,VA-263-2630010,5102176,VA-263,†,†,Roanoke Valley Governor's School,ROANOKE VALLEY GOV SCH,Roanoke city,2104 Grandin Rd SW,Roanoke,VA,24015,,(540)853-2116,13,City: Small,No,Yes,†,†,†,–,†,†,†,-79.98527109999999,37.255072
510004202396,VA-901-9010022,5100042,VA-901,†,†,Roanoke Valley Juvenile Detention Home,DOE SOP EDUC PROGRAMS,Botetourt County,498 Coyner Springs Rd.,Roanoke,VA,24012,,(540)561-3858,22,Suburb: Midsize,No,No,†,†,†,–,†,†,†,-79.8595945,37.3428262
510147000656,VA-034-0340480,5101470,VA-034,06,08,Robert E. Aylor Middle,FREDERICK CO PBLC SCHS,Frederick County,901 Aylor Rd,Stephens City,VA,22655,,(540)869-3736,23,Suburb: Small,No,No,No,†,623.00000,46.34000,13.4000000,137.00000,48.00000,-78.208271,39.0868355
510291001200,VA-120-1200170,5102910,VA-120,KG,05,Robert E. Lee Elementary,PETERSBURG CITY PBLC SCHS,Petersburg city,51 Gibbons St,Petersburg,VA,23803,,(804)862-7007,21,Suburb: Large,No,No,Yes,Yes,492.00000,33.00000,14.9000000,489.00000,0.00000,-77.3725706,37.2350218
510364001591,VA-088-0880130,5103640,VA-088,PK,05,Robert E. Lee Elementary,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,7415 Brock Rd,Spotsylvania,VA,22553,,(540)582-5445,41,Rural: Fringe,No,No,Yes,No,513.00000,27.00000,19.0000000,187.00000,24.00000,-77.59096199999999,38.2028519
510369001606,VA-126-1260030,5103690,VA-126,09,12,Robert E. Lee High,STAUNTON CITY PBLC SCHS,Staunton city,1200 N Coalter St,Staunton,VA,24401,2598,(540)332-3926,13,City: Small,No,No,No,†,747.00000,64.28000,11.6000000,263.00000,46.00000,-79.0523233,38.1650482
510234000965,VA-115-1150190,5102340,VA-115,PK,05,Robert S. Payne Elementary,LYNCHBURG CITY PBLC SCHS,Lynchburg city,1201 Floyd St,Lynchburg,VA,24501,1913,(434)515-5270,13,City: Small,No,No,Yes,Yes,508.00000,32.00000,15.9000000,466.00000,0.00000,-79.1512375,37.4055986
510126000561,VA-029-0291960,5101260,VA-029,07,12,Robinson Secondary,FAIRFAX CO PBLC SCHS,Fairfax County,5035 Sideburn Rd,Fairfax,VA,22032,,(703)426-2100,21,Suburb: Large,No,Yes,No,†,3938.00000,248.80000,15.8000000,248.00000,108.00000,-77.30244119999999,38.81613249999999
510084000346,VA-021-0210730,5100840,VA-021,PK,05,Robious Elementary,CHESTERFIELD CO PBLC SCHS,Chesterfield County,2801 Robious Crossing Dr.,Midlothian,VA,23113,2188,(804)378-2500,21,Suburb: Large,No,No,No,†,677.00000,41.00000,16.5000000,48.00000,12.00000,-77.6133205,37.5316522
510084000347,VA-021-0210760,5100840,VA-021,06,08,Robious Middle,CHESTERFIELD CO PBLC SCHS,Chesterfield County,2701 Robious Crossing Dr,Midlothian,VA,23113,2187,(804)378-2510,21,Suburb: Large,No,No,No,†,1294.00000,83.90000,15.4000000,176.00000,37.00000,-77.6133236,37.52968570000001
510225002969,VA-053-0531060,5102250,VA-053,PK,12,Rock Ridge High,LOUDOUN CO PBLC SCHS,Loudoun County,43460 Loudoun Reserve Drive,Ashburn,VA,20148,,(571)367-4100,41,Rural: Fringe,No,No,No,†,1698.00000,118.65000,14.3000000,137.00000,56.00000,-77.5000178,38.9778724
510337000204,VA-081-0810022,5103370,VA-081,09,12,Rockbridge County High,ROCKBRIDGE CO PBLC SCHS,Rockbridge County,143 Greenhouse Rd,Lexington,VA,24450,8806,(540)463-5555,32,Town: Distant,No,No,No,†,976.00000,73.83000,13.2000000,201.00000,45.00000,-79.422468,37.801791
510258001917,VA-062-0620010,5102580,VA-062,PK,05,Rockfish River Elementary,NELSON CO PBLC SCHS,Nelson County,200 Chapel Hollow Rd,Afton,VA,22920,,(434)361-1791,42,Rural: Distant,No,No,Yes,No,365.00000,24.55000,14.9000000,154.00000,31.00000,-78.8379009,37.9451861
510366002135,VA-089-0890060,5103660,VA-089,PK,05,Rockhill Elementary,STAFFORD CO PBLC SCHS,Stafford County,50 Wood Dr,Stafford,VA,22556,,(540)658-6360,21,Suburb: Large,No,No,No,†,547.00000,32.00000,17.1000000,106.00000,28.00000,-77.4787118,38.4768093
510313001320,VA-075-0750040,5103130,VA-075,PK,05,Rockledge Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,2300 Mariner Ln,Woodbridge,VA,22192,,(703)491-2108,21,Suburb: Large,No,No,No,†,625.00000,38.54000,16.2000000,201.00000,67.00000,-77.27634309999999,38.6839805
510144000642,VA-033-0331380,5101440,VA-033,PK,05,Rocky Mount Elementary,FRANKLIN CO PBLC SCHS,Franklin County,555 School Board Rd,Rocky Mount,VA,24151,,(540)483-5040,41,Rural: Fringe,No,No,Yes,Yes,410.00000,27.50000,14.9000000,347.00000,0.00000,-79.8654127,37.0194814
510366002547,VA-089-0890425,5103660,VA-089,PK,05,Rocky Run Elementary,STAFFORD CO PBLC SCHS,Stafford County,95 Reservoir Rd,Fredericksburg,VA,22406,,(540)286-1956,22,Suburb: Midsize,No,No,Yes,No,898.00000,42.00000,21.4000000,248.00000,46.00000,-77.5350429,38.3610843
510126001841,VA-029-0290300,5101260,VA-029,07,08,Rocky Run Middle,FAIRFAX CO PBLC SCHS,Fairfax County,4400 Stringfellow Rd,Chantilly,VA,20151,2540,(703)802-7700,21,Suburb: Large,No,No,No,†,1258.00000,72.63000,17.3000000,73.00000,51.00000,-77.4096989,38.8743262
510366002548,VA-089-0890426,5103660,VA-089,06,08,Rodney E. Thompson Middle,STAFFORD CO PBLC SCHS,Stafford County,75 Walpole St,Stafford,VA,22554,,(540)658-6420,21,Suburb: Large,No,No,No,†,943.00000,56.70000,16.6000000,82.00000,31.00000,-77.4607856,38.4507644
510225000929,VA-053-0530040,5102250,VA-053,PK,05,Rolling Ridge Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,500 E Frederick Dr,Sterling,VA,20164,,(571)434-4540,21,Suburb: Large,No,No,Yes,Yes,578.00000,34.99000,16.5000000,321.00000,99.00000,-77.3843888,39.0151394
510126000562,VA-029-0291770,5101260,VA-029,PK,06,Rolling Valley Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6703 Barnack Dr,Springfield,VA,22152,,(703)923-2700,21,Suburb: Large,No,No,No,†,575.00000,38.91000,14.8000000,77.00000,26.00000,-77.23144429999999,38.768887
510313002858,VA-075-0750310,5103130,VA-075,06,08,Ronald Wilson Reagan Middle,PRINCE WILLIAM CO PBLC SCHS,Prince William County,PO Box 389,Manassas,VA,20108,,(571)402-3500,41,Rural: Fringe,No,No,No,†,1264.00000,71.98000,17.6000000,89.00000,42.00000,-77.4790975,38.7520081
510225002751,VA-053-0530550,5102250,VA-053,PK,05,Rosa Lee Carter Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,43330 Loudoun Reserve Drive,Ashburn,VA,20148,,(703)957-4490,21,Suburb: Large,No,No,No,†,960.00000,48.66000,19.7000000,51.00000,21.00000,-77.50284789999999,38.9775642
510313002587,VA-075-0750941,5103130,VA-075,PK,05,Rosa Parks Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,13446 Princedale Drive,Woodbridge,VA,22193,,(703)580-9665,21,Suburb: Large,No,No,No,†,770.00000,42.53000,18.1000000,205.00000,62.00000,-77.3848751,38.6593515
510219000901,VA-052-0520670,5102190,VA-052,PK,04,Rose Hill Elementary,LEE CO PBLC SCHS,Lee County,150 Rose Hill Drive,Rose Hill,VA,24281,9716,(276)445-4094,42,Rural: Distant,No,No,Yes,Yes,274.00000,18.00000,15.2000000,167.00000,0.00000,-83.3666014,36.674751
510126000563,VA-029-0290950,5101260,VA-029,PK,06,Rose Hill Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6301 Rose Hill Dr,Alexandria,VA,22310,,(703)313-4200,21,Suburb: Large,No,Yes,Yes,Yes,739.00000,47.50000,15.6000000,242.00000,60.00000,-77.1173248,38.7819447
510384001983,VA-128-1280810,5103840,VA-128,PK,05,Rosemont Elementary,VA BEACH CITY PBLC SCHS,Virginia Beach city,1257 Rosemont Rd,Virginia Beach,VA,23453,,(757)648-3600,11,City: Large,No,No,Yes,Yes,456.00000,26.15000,17.4000000,231.00000,55.00000,-76.10022099999999,36.79803709999999
510384002108,VA-128-1280840,5103840,VA-128,PK,05,Rosemont Forest Elementary,VA BEACH CITY PBLC SCHS,Virginia Beach city,1716 Grey Friars Chase,Virginia Beach,VA,23456,,(757)648-3640,11,City: Large,No,No,No,†,508.00000,25.64000,19.8000000,129.00000,36.00000,-76.12869479999999,36.7827158
510330001422,VA-124-1240320,5103300,VA-124,PK,05,Round Hill Elementary,ROANOKE CITY PBLC SCHS,Roanoke city,2020 Oakland Boulevard,Roanoke,VA,24012,,(540)853-2756,13,City: Small,No,No,Yes,Yes,636.00000,48.53000,13.1000000,622.00000,0.00000,-79.955742,37.297829
510225000930,VA-053-0530180,5102250,VA-053,PK,05,Round Hill Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,17115 Evening Star Dr,Round Hill,VA,20141,,(540)751-2450,31,Town: Fringe,No,No,No,†,541.00000,31.07000,17.4000000,23.00000,18.00000,-77.7624685,39.1444979
510001102024,VA-309-3090010,5100011,VA-309,†,†,Rowanty Vocational Tech Ctr,ROWANTY VOCATIONAL TECH CTR,Prince George County,20000 Rowanty Rd,Carson,VA,23830,,(434)246-5741,42,Rural: Distant,No,No,†,†,†,–,†,†,†,-77.38104,37.034926
510189000824,VA-043-0430650,5101890,VA-043,PK,05,Ruby F. Carver Elementary,HENRICO CO PBLC SCHS,Henrico County,1801 Lauderdale Rd,Richmond,VA,23233,,(804)750-2640,21,Suburb: Large,No,No,No,†,516.00000,27.50000,18.8000000,195.00000,30.00000,-77.6281595,37.6069126
510171001802,VA-039-0390030,5101710,VA-039,KG,05,Ruckersville Elementary,GREENE CO PBLC SCHS,Greene County,105 Progress Place,Ruckersville,VA,22968,,(434)939-9006,41,Rural: Fringe,No,No,No,†,612.00000,33.80000,18.1000000,202.00000,38.00000,-78.3887156,38.2429721
510183000779,VA-042-0420030,5101830,VA-042,PK,05,Rural Point Elementary,HANOVER CO PBLC SCHS,Hanover County,7161 Studley Road,Mechanicsville,VA,23116,,(804)723-3580,41,Rural: Fringe,No,No,No,†,481.00000,31.22000,15.4000000,39.00000,10.00000,-77.3397299,37.664507
510411001804,VA-097-0970201,5104110,VA-097,PK,05,Rural Retreat Elementary,WYTHE CO PBLC SCHS,Wythe County,100 Martha Debord Way,Rural Retreat,VA,24368,,(276)686-4125,42,Rural: Distant,No,No,Yes,Yes,389.00000,22.00000,17.7000000,179.00000,18.00000,-81.2645421,36.9073933
510411001805,VA-097-0970202,5104110,VA-097,09,12,Rural Retreat High,WYTHE CO PBLC SCHS,Wythe County,321 E Buck St,Rural Retreat,VA,24368,2528,(276)686-4143,42,Rural: Distant,No,No,No,†,341.00000,23.41000,14.6000000,85.00000,30.00000,-81.269403,36.896184
510411002328,VA-097-0971074,5104110,VA-097,06,08,Rural Retreat Middle,WYTHE CO PBLC SCHS,Wythe County,325 E. Buck Ave.,Rural Retreat,VA,24368,,(276)686-5200,42,Rural: Distant,No,No,No,†,280.00000,14.81000,18.9000000,97.00000,13.00000,-81.26893749999999,36.8952168
510342001526,VA-083-0830900,5103420,VA-083,†,†,Russell County Voc.,RUSSELL CO PBLC SCHS,Russell County,PO Box 849,Lebanon,VA,24266,,(276)889-6550,32,Town: Distant,No,No,†,†,†,–,†,†,†,-82.0562118,36.9010329
510060002528,VA-016-0160821,5100600,VA-016,PK,05,Rustburg Elementary,CAMPBELL CO PBLC SCHS,Campbell County,25 Webb's Way,Rustburg,VA,24588,,(434)332-5215,41,Rural: Fringe,No,No,Yes,Yes,474.00000,25.00000,19.0000000,257.00000,27.00000,-79.1078654,37.2687722
510060000231,VA-016-0160222,5100600,VA-016,09,12,Rustburg High,CAMPBELL CO PBLC SCHS,Campbell County,PO Box 830,Rustburg,VA,24588,,(434)332-5171,41,Rural: Fringe,No,No,No,†,874.00000,45.45000,19.2000000,263.00000,49.00000,-79.10085430000001,37.2768113
510060002771,VA-016-0160211,5100600,VA-016,06,08,Rustburg Middle,CAMPBELL CO PBLC SCHS,Campbell County,555 Village Highway,Rustburg,VA,24588,,(434)332-5141,41,Rural: Fringe,No,No,No,†,609.00000,38.29000,15.9000000,226.00000,36.00000,-79.103539,37.27344799999999
510348001536,VA-084-0840260,5103480,VA-084,08,12,Rye Cove High,SCOTT CO PBLC SCHS,Scott County,164 Eagles Nest Lane,Duffield,VA,24244,,(276)940-2701,42,Rural: Distant,No,No,No,†,264.00000,21.75000,12.1000000,139.00000,37.00000,-82.691344,36.735492
510348001535,VA-084-0840020,5103480,VA-084,05,07,Rye Cove Intermediate,SCOTT CO PBLC SCHS,Scott County,158 Memorial School Lane,Clinchport,VA,24244,,(276)940-2322,42,Rural: Distant,No,No,Yes,Yes,160.00000,11.34000,14.1000000,78.00000,14.00000,-82.69168049999999,36.7321295
